Timestamp,uid,time,eventName,target,info,state,LOG_VERSION
3/25/2022 10:08:13,Windows-Chrome-5794061915301245,1.64817E+12,mousedown,a#orderCupcakesHomepageLink.w3-text-white.cupcakes-bold,"{""which"":1,""pageX"":104,""pageY"":101}",,0.1
3/25/2022 10:08:16,Windows-Chrome-5794061915301245,1.64817E+12,mousedown,a#orderCupcakesHomepageLink.w3-text-white.cupcakes-bold,"{""which"":1,""pageX"":121,""pageY"":83}",,0.1
3/25/2022 10:10:16,Windows-Chrome-5794061915301245,1.64817E+12,mousedown,a#orderCupcakesHomepageLink.w3-text-white.cupcakes-bold,"{""which"":1,""pageX"":102,""pageY"":89}",,0.1
3/25/2022 10:10:21,Windows-Chrome-5794061915301245,1.64817E+12,mousedown,a#orderCupcakesHomepageLink.w3-text-white.cupcakes-bold,"{""which"":1,""pageX"":108,""pageY"":91}",,0.1
3/25/2022 10:10:42,Windows-Chrome-5794061915301245,1.64817E+12,mousedown,a#orderCupcakesHomepageLink.w3-text-white.cupcakes-bold,"{""which"":1,""pageX"":129,""pageY"":105}",,0.1
3/25/2022 10:34:34,Windows-Chrome-5794061915301245,1.64818E+12,mousedown,a#orderCupcakesHomepageLink.w3-text-white.cupcakes-bold,"{""which"":1,""pageX"":120,""pageY"":89}",,0.1
3/25/2022 10:34:53,Windows-Chrome-5794061915301245,1.64818E+12,mousedown,a#orderCupcakesHomepageLink.w3-text-white.cupcakes-bold,"{""which"":1,""pageX"":137,""pageY"":84}",,0.1
3/25/2022 10:34:54,Windows-Chrome-5794061915301245,1.64818E+12,startBrowsing,[object HTMLDocument],"{""eventName"":""startBrowsing"",""info"":{""input"":null,""unique_id"":null,""interface"":""new""}}",,0.1
3/25/2022 23:55:38,OS_X-Chrome-5994906577030186,1.64822E+12,keydown,body#top.w3-container.w3-TOCCpfont,"{""which"":91}",,0.1
3/25/2022 23:55:38,OS_X-Chrome-5994906577030186,1.64822E+12,keydown,body#top.w3-container.w3-TOCCpfont,"{""which"":16}",,0.1
3/25/2022 23:55:38,OS_X-Chrome-5994906577030186,1.64822E+12,keydown,body#top.w3-container.w3-TOCCpfont,"{""which"":67}",,0.1
3/25/2022 23:56:11,OS_X-Chrome-5994906577030186,1.64822E+12,mousedown,a#orderCupcakesHomepageLink.w3-text-white.cupcakes-bold,"{""which"":1,""pageX"":112,""pageY"":237}",,0.1
3/25/2022 23:56:12,OS_X-Chrome-5994906577030186,1.64822E+12,startBrowsing,[object HTMLDocument],"{""eventName"":""startBrowsing"",""info"":{""input"":null,""unique_id"":null,""interface"":""new""}}",,0.1
3/26/2022 0:04:09,OS_X-Chrome-5994906577030186,1.64822E+12,startBrowsing,[object HTMLDocument],"{""eventName"":""startBrowsing"",""info"":{""input"":null,""unique_id"":null,""interface"":""new""}}",,0.1
3/26/2022 0:04:16,OS_X-Chrome-5994906577030186,1.64822E+12,startBrowsing,[object HTMLDocument],"{""eventName"":""startBrowsing"",""info"":{""input"":null,""unique_id"":null,""interface"":""new""}}",,0.1
3/26/2022 0:04:19,OS_X-Chrome-5994906577030186,1.64822E+12,startBrowsing,[object HTMLDocument],"{""eventName"":""startBrowsing"",""info"":{""input"":null,""unique_id"":null,""interface"":""new""}}",,0.1
3/26/2022 0:04:22,OS_X-Chrome-5994906577030186,1.64822E+12,startBrowsing,[object HTMLDocument],"{""eventName"":""startBrowsing"",""info"":{""input"":null,""unique_id"":null,""interface"":""new""}}",,0.1
3/26/2022 0:04:31,OS_X-Chrome-5994906577030186,1.64822E+12,startBrowsing,[object HTMLDocument],"{""eventName"":""startBrowsing"",""info"":{""input"":null,""unique_id"":null,""interface"":""new""}}",,0.1
3/26/2022 0:14:36,OS_X-Chrome-5994906577030186,1.64822E+12,startBrowsing,[object HTMLDocument],"{""eventName"":""startBrowsing"",""info"":{""input"":null,""unique_id"":null,""interface"":""new""}}",,0.1
3/26/2022 0:14:37,OS_X-Chrome-5994906577030186,1.64822E+12,startBrowsing,[object HTMLDocument],"{""eventName"":""startBrowsing"",""info"":{""input"":null,""unique_id"":null,""interface"":""new""}}",,0.1
3/26/2022 0:14:38,OS_X-Chrome-5994906577030186,1.64822E+12,startBrowsing,[object HTMLDocument],"{""eventName"":""startBrowsing"",""info"":{""input"":null,""unique_id"":null,""interface"":""new""}}",,0.1
3/26/2022 0:14:42,OS_X-Chrome-5994906577030186,1.64822E+12,startBrowsing,[object HTMLDocument],"{""eventName"":""startBrowsing"",""info"":{""input"":null,""unique_id"":null,""interface"":""new""}}",,0.1
3/26/2022 0:14:50,OS_X-Chrome-5994906577030186,1.64822E+12,startBrowsing,[object HTMLDocument],"{""eventName"":""startBrowsing"",""info"":{""input"":null,""unique_id"":null,""interface"":""new""}}",,0.1
3/26/2022 0:14:53,OS_X-Chrome-5994906577030186,1.64822E+12,startBrowsing,[object HTMLDocument],"{""eventName"":""startBrowsing"",""info"":{""input"":null,""unique_id"":null,""interface"":""new""}}",,0.1
3/26/2022 0:15:18,OS_X-Chrome-5994906577030186,1.64822E+12,startBrowsing,[object HTMLDocument],"{""eventName"":""startBrowsing"",""info"":{""input"":null,""unique_id"":null,""interface"":""new""}}",,0.1
3/26/2022 0:16:12,OS_X-Chrome-5994906577030186,1.64822E+12,startBrowsing,[object HTMLDocument],"{""eventName"":""startBrowsing"",""info"":{""input"":null,""unique_id"":null,""interface"":""new""}}",,0.1
3/26/2022 0:16:20,OS_X-Chrome-5994906577030186,1.64822E+12,startBrowsing,[object HTMLDocument],"{""eventName"":""startBrowsing"",""info"":{""input"":null,""unique_id"":null,""interface"":""new""}}",,0.1
3/26/2022 0:16:23,OS_X-Chrome-5994906577030186,1.64822E+12,startBrowsing,[object HTMLDocument],"{""eventName"":""startBrowsing"",""info"":{""input"":null,""unique_id"":null,""interface"":""new""}}",,0.1
3/26/2022 0:16:45,OS_X-Chrome-5994906577030186,1.64823E+12,mousedown,a#orderCupcakesHomepageLink.w3-text-white.cupcakes-bold,"{""which"":1,""pageX"":57,""pageY"":84}",,0.1
3/26/2022 0:16:51,OS_X-Chrome-5994906577030186,1.64823E+12,mousedown,a#orderCupcakesHomepageLink.w3-text-white.cupcakes-bold,"{""which"":1,""pageX"":57,""pageY"":84}",,0.1
3/26/2022 0:17:41,OS_X-Chrome-5994906577030186,1.64823E+12,mousedown,a#orderCupcakesHomepageLink.w3-text-white.cupcakes-bold,"{""which"":1,""pageX"":78,""pageY"":91}",,0.1
3/26/2022 0:18:55,OS_X-Chrome-5994906577030186,1.64823E+12,startHomepage,[object HTMLDocument],"{""eventName"":""startHomepage"",""info"":{""input"":null,""unique_id"":null,""interface"":""new""}}",,0.1
3/26/2022 0:18:56,OS_X-Chrome-5994906577030186,1.64823E+12,startHomepage,[object HTMLDocument],"{""eventName"":""startHomepage"",""info"":{""input"":null,""unique_id"":null,""interface"":""new""}}",,0.1
3/26/2022 0:19:03,OS_X-Chrome-5994906577030186,1.64823E+12,startHomepage,[object HTMLDocument],"{""eventName"":""startHomepage"",""info"":{""input"":null,""unique_id"":null,""interface"":""new""}}",,0.1
3/26/2022 0:20:00,OS_X-Chrome-5994906577030186,1.64823E+12,mousedown,a#orderCupcakesHomepageLink.w3-text-white.cupcakes-bold,"{""which"":1,""pageX"":106,""pageY"":92}",,0.1
3/26/2022 0:20:00,OS_X-Chrome-5994906577030186,1.64823E+12,clickedGoToBrowsingPage,[object HTMLDocument],"{""eventName"":""clickedGoToBrowsingPage"",""info"":{""input"":null,""unique_id"":null,""interface"":""new"",""DV2"":4}}",,0.1
3/26/2022 0:20:01,OS_X-Chrome-5994906577030186,1.64823E+12,startBrowsing,[object HTMLDocument],"{""eventName"":""startBrowsing"",""info"":{""input"":null,""unique_id"":null,""interface"":""new""}}",,0.1
3/26/2022 0:25:49,OS_X-Chrome-5994906577030186,1.64823E+12,startBrowsing,[object HTMLDocument],"{""eventName"":""startBrowsing"",""info"":{""input"":null,""unique_id"":null,""interface"":""new""}}",,0.1
3/26/2022 0:25:51,OS_X-Chrome-5994906577030186,1.64823E+12,startBrowsing,[object HTMLDocument],"{""eventName"":""startBrowsing"",""info"":{""input"":null,""unique_id"":null,""interface"":""new""}}",,0.1
3/26/2022 0:25:55,OS_X-Chrome-5994906577030186,1.64823E+12,startBrowsing,[object HTMLDocument],"{""eventName"":""startBrowsing"",""info"":{""input"":null,""unique_id"":null,""interface"":""new""}}",,0.1
3/26/2022 0:31:48,OS_X-Chrome-5994906577030186,1.64823E+12,startBrowsing,[object HTMLDocument],"{""eventName"":""startBrowsing"",""info"":{""input"":null,""unique_id"":null,""interface"":""new""}}",,0.1
3/26/2022 0:31:54,OS_X-Chrome-5994906577030186,1.64823E+12,startBrowsing,[object HTMLDocument],"{""eventName"":""startBrowsing"",""info"":{""input"":null,""unique_id"":null,""interface"":""new""}}",,0.1
3/26/2022 0:33:53,OS_X-Chrome-5994906577030186,1.64823E+12,startBrowsing,[object HTMLDocument],"{""eventName"":""startBrowsing"",""info"":{""input"":null,""unique_id"":null,""interface"":""new""}}",,0.1
3/26/2022 0:33:55,OS_X-Chrome-5994906577030186,1.64823E+12,startBrowsing,[object HTMLDocument],"{""eventName"":""startBrowsing"",""info"":{""input"":null,""unique_id"":null,""interface"":""new""}}",,0.1
3/26/2022 0:34:13,OS_X-Chrome-5994906577030186,1.64823E+12,startBrowsing,[object HTMLDocument],"{""eventName"":""startBrowsing"",""info"":{""trial_id"":null,""unique_id"":null,""interface"":""new""}}",,0.1
3/26/2022 0:34:18,OS_X-Chrome-5994906577030186,1.64823E+12,startBrowsing,[object HTMLDocument],"{""eventName"":""startBrowsing"",""info"":{""trial_id"":null,""unique_id"":null,""interface"":""new""}}",,0.1
3/26/2022 0:34:27,OS_X-Chrome-5994906577030186,1.64823E+12,startBrowsing,[object HTMLDocument],"{""eventName"":""startBrowsing"",""info"":{""trial_id"":null,""unique_id"":null,""interface"":""new""}}",,0.1
3/26/2022 0:34:30,OS_X-Chrome-5994906577030186,1.64823E+12,startBrowsing,[object HTMLDocument],"{""eventName"":""startBrowsing"",""info"":{""trial_id"":null,""unique_id"":null,""interface"":""new""}}",,0.1
3/26/2022 0:39:33,OS_X-Chrome-5994906577030186,1.64823E+12,startBrowsing,[object HTMLDocument],"{""eventName"":""startBrowsing"",""info"":{""trial_id"":null,""unique_id"":null,""interface"":""new""}}",,0.1
3/26/2022 0:39:35,OS_X-Chrome-5994906577030186,1.64823E+12,startBrowsing,[object HTMLDocument],"{""eventName"":""startBrowsing"",""info"":{""trial_id"":null,""unique_id"":null,""interface"":""new""}}",,0.1
3/26/2022 0:44:21,OS_X-Chrome-5994906577030186,1.64823E+12,startBrowsing,[object HTMLDocument],"{""eventName"":""startBrowsing"",""info"":{""trial_id"":null,""unique_id"":null,""interface"":""new""}}",,0.1
3/26/2022 0:44:24,OS_X-Chrome-5994906577030186,1.64823E+12,startBrowsing,[object HTMLDocument],"{""eventName"":""startBrowsing"",""info"":{""trial_id"":null,""unique_id"":null,""interface"":""new""}}",,0.1
3/26/2022 0:44:26,OS_X-Chrome-5994906577030186,1.64823E+12,startBrowsing,[object HTMLDocument],"{""eventName"":""startBrowsing"",""info"":{""trial_id"":null,""unique_id"":null,""interface"":""new""}}",,0.1
3/26/2022 0:45:01,OS_X-Chrome-5994906577030186,1.64823E+12,startBrowsing,[object HTMLDocument],"{""eventName"":""startBrowsing"",""info"":{""trial_id"":null,""unique_id"":null,""interface"":""new""}}",,0.1
3/26/2022 0:45:26,OS_X-Chrome-5994906577030186,1.64823E+12,startBrowsing,[object HTMLDocument],"{""eventName"":""startBrowsing"",""info"":{""trial_id"":null,""unique_id"":null,""interface"":""new""}}",,0.1
3/26/2022 0:45:29,OS_X-Chrome-5994906577030186,1.64823E+12,startBrowsing,[object HTMLDocument],"{""eventName"":""startBrowsing"",""info"":{""trial_id"":null,""unique_id"":null,""interface"":""new""}}",,0.1
3/26/2022 0:45:36,OS_X-Chrome-5994906577030186,1.64823E+12,startBrowsing,[object HTMLDocument],"{""eventName"":""startBrowsing"",""info"":{""trial_id"":null,""unique_id"":null}}",,0.1
3/26/2022 0:45:46,OS_X-Chrome-5994906577030186,1.64823E+12,startBrowsing,[object HTMLDocument],"{""eventName"":""startBrowsing"",""info"":{""trial_id"":null,""unique_id"":null,""arrangement"":null}}",,0.1
3/26/2022 0:45:49,OS_X-Chrome-5994906577030186,1.64823E+12,startBrowsing,[object HTMLDocument],"{""eventName"":""startBrowsing"",""info"":{""trial_id"":null,""unique_id"":null,""arrangement"":null}}",,0.1
3/26/2022 0:45:57,OS_X-Chrome-5994906577030186,1.64823E+12,startBrowsing,[object HTMLDocument],"{""eventName"":""startBrowsing"",""info"":{""trial_id"":null,""unique_id"":null,""arrangement"":null}}",,0.1
3/26/2022 0:45:59,OS_X-Chrome-5994906577030186,1.64823E+12,startBrowsing,[object HTMLDocument],"{""eventName"":""startBrowsing"",""info"":{""trial_id"":null,""unique_id"":null,""arrangement"":null}}",,0.1
3/26/2022 0:46:37,OS_X-Chrome-5994906577030186,1.64823E+12,startBrowsing,[object HTMLDocument],"{""eventName"":""startBrowsing"",""info"":{""trial_id"":null,""unique_id"":null,""arrangement"":null}}",,0.1
3/26/2022 0:46:46,OS_X-Chrome-5994906577030186,1.64823E+12,startBrowsing,[object HTMLDocument],"{""eventName"":""startBrowsing"",""info"":{""trial_id"":null,""unique_id"":null,""arrangement"":null}}",,0.1
3/26/2022 0:47:37,OS_X-Chrome-5994906577030186,1.64823E+12,startBrowsing,[object HTMLDocument],"{""eventName"":""startBrowsing"",""info"":{""trial_id"":null,""unique_id"":null,""arrangement"":null}}",,0.1
3/26/2022 0:48:24,OS_X-Chrome-5994906577030186,1.64823E+12,startBrowsing,[object HTMLDocument],"{""eventName"":""startBrowsing"",""info"":{""trial_id"":null,""unique_id"":null,""arrangement"":null}}",,0.1
3/26/2022 0:48:29,OS_X-Chrome-5994906577030186,1.64823E+12,startBrowsing,[object HTMLDocument],"{""eventName"":""startBrowsing"",""info"":{""trial_id"":null,""unique_id"":null,""arrangement"":null}}",,0.1
3/26/2022 0:48:40,OS_X-Chrome-5994906577030186,1.64823E+12,startBrowsing,[object HTMLDocument],"{""eventName"":""startBrowsing"",""info"":{""trial_id"":null,""unique_id"":null,""arrangement"":null}}",,0.1
3/26/2022 0:55:15,OS_X-Chrome-5994906577030186,1.64823E+12,startBrowsing,[object HTMLDocument],"{""eventName"":""startBrowsing"",""info"":{""trial_id"":null,""unique_id"":null,""arrangement"":null}}",,0.1
3/26/2022 0:55:24,OS_X-Chrome-5994906577030186,1.64823E+12,startBrowsing,[object HTMLDocument],"{""eventName"":""startBrowsing"",""info"":{""trial_id"":null,""unique_id"":null,""arrangement"":null}}",,0.1
3/26/2022 0:56:12,OS_X-Chrome-5994906577030186,1.64823E+12,startBrowsing,[object HTMLDocument],"{""eventName"":""startBrowsing"",""info"":{""trial_id"":null,""unique_id"":null,""arrangement"":null}}",,0.1
3/26/2022 0:56:15,OS_X-Chrome-5994906577030186,1.64823E+12,startBrowsing,[object HTMLDocument],"{""eventName"":""startBrowsing"",""info"":{""trial_id"":null,""unique_id"":null,""arrangement"":null}}",,0.1
3/26/2022 0:56:24,OS_X-Chrome-5994906577030186,1.64823E+12,startBrowsing,[object HTMLDocument],"{""eventName"":""startBrowsing"",""info"":{""trial_id"":null,""unique_id"":null,""arrangement"":null}}",,0.1
3/26/2022 0:56:30,OS_X-Chrome-5994906577030186,1.64823E+12,startBrowsing,[object HTMLDocument],"{""eventName"":""startBrowsing"",""info"":{""trial_id"":null,""unique_id"":null,""arrangement"":null}}",,0.1
3/26/2022 0:56:40,OS_X-Chrome-5994906577030186,1.64823E+12,startBrowsing,[object HTMLDocument],"{""eventName"":""startBrowsing"",""info"":{""trial_id"":null,""unique_id"":null,""arrangement"":null}}",,0.1
3/26/2022 0:56:44,OS_X-Chrome-5994906577030186,1.64823E+12,startBrowsing,[object HTMLDocument],"{""eventName"":""startBrowsing"",""info"":{""trial_id"":null,""unique_id"":null,""arrangement"":null}}",,0.1
3/26/2022 0:56:45,OS_X-Chrome-5994906577030186,1.64823E+12,startBrowsing,[object HTMLDocument],"{""eventName"":""startBrowsing"",""info"":{""trial_id"":null,""unique_id"":null,""arrangement"":null}}",,0.1
3/26/2022 0:57:08,OS_X-Chrome-5994906577030186,1.64823E+12,startBrowsing,[object HTMLDocument],"{""eventName"":""startBrowsing"",""info"":{""trial_id"":null,""unique_id"":null,""arrangement"":null}}",,0.1
3/26/2022 0:57:52,OS_X-Chrome-5994906577030186,1.64823E+12,startBrowsing,[object HTMLDocument],"{""eventName"":""startBrowsing"",""info"":{""trial_id"":null,""unique_id"":null,""arrangement"":null}}",,0.1
3/26/2022 0:57:55,OS_X-Chrome-5994906577030186,1.64823E+12,startBrowsing,[object HTMLDocument],"{""eventName"":""startBrowsing"",""info"":{""trial_id"":null,""unique_id"":null,""arrangement"":null}}",,0.1
3/26/2022 0:57:59,OS_X-Chrome-5994906577030186,1.64823E+12,startBrowsing,[object HTMLDocument],"{""eventName"":""startBrowsing"",""info"":{""trial_id"":null,""unique_id"":null,""arrangement"":null}}",,0.1
3/26/2022 0:58:06,OS_X-Chrome-5994906577030186,1.64823E+12,startBrowsing,[object HTMLDocument],"{""eventName"":""startBrowsing"",""info"":{""trial_id"":null,""unique_id"":null,""arrangement"":null}}",,0.1
3/26/2022 0:58:13,OS_X-Chrome-5994906577030186,1.64823E+12,startBrowsing,[object HTMLDocument],"{""eventName"":""startBrowsing"",""info"":{""trial_id"":null,""unique_id"":null,""arrangement"":null}}",,0.1
3/26/2022 0:58:20,OS_X-Chrome-5994906577030186,1.64823E+12,startBrowsing,[object HTMLDocument],"{""eventName"":""startBrowsing"",""info"":{""trial_id"":null,""unique_id"":null,""arrangement"":null}}",,0.1
3/26/2022 0:58:28,OS_X-Chrome-5994906577030186,1.64823E+12,startBrowsing,[object HTMLDocument],"{""eventName"":""startBrowsing"",""info"":{""trial_id"":null,""unique_id"":null,""arrangement"":null}}",,0.1
3/26/2022 0:58:38,OS_X-Chrome-5994906577030186,1.64823E+12,startBrowsing,[object HTMLDocument],"{""eventName"":""startBrowsing"",""info"":{""trial_id"":null,""unique_id"":null,""arrangement"":null}}",,0.1
3/26/2022 0:58:46,OS_X-Chrome-5994906577030186,1.64823E+12,startBrowsing,[object HTMLDocument],"{""eventName"":""startBrowsing"",""info"":{""trial_id"":null,""unique_id"":null,""arrangement"":null}}",,0.1
3/26/2022 0:58:48,OS_X-Chrome-5994906577030186,1.64823E+12,startBrowsing,[object HTMLDocument],"{""eventName"":""startBrowsing"",""info"":{""trial_id"":null,""unique_id"":null,""arrangement"":null}}",,0.1
3/26/2022 0:59:10,OS_X-Chrome-5994906577030186,1.64823E+12,startBrowsing,[object HTMLDocument],"{""eventName"":""startBrowsing"",""info"":{""trial_id"":null,""unique_id"":null,""arrangement"":null}}",,0.1
3/26/2022 0:59:12,OS_X-Chrome-5994906577030186,1.64823E+12,startBrowsing,[object HTMLDocument],"{""eventName"":""startBrowsing"",""info"":{""trial_id"":null,""unique_id"":null,""arrangement"":null}}",,0.1
3/26/2022 0:59:17,OS_X-Chrome-5994906577030186,1.64823E+12,startBrowsing,[object HTMLDocument],"{""eventName"":""startBrowsing"",""info"":{""trial_id"":null,""unique_id"":null,""arrangement"":null}}",,0.1
3/26/2022 0:59:20,OS_X-Chrome-5994906577030186,1.64823E+12,startBrowsing,[object HTMLDocument],"{""eventName"":""startBrowsing"",""info"":{""trial_id"":null,""unique_id"":null,""arrangement"":null}}",,0.1
3/26/2022 0:59:23,OS_X-Chrome-5994906577030186,1.64823E+12,startBrowsing,[object HTMLDocument],"{""eventName"":""startBrowsing"",""info"":{""trial_id"":null,""unique_id"":null,""arrangement"":null}}",,0.1
3/26/2022 0:59:26,OS_X-Chrome-5994906577030186,1.64823E+12,startBrowsing,[object HTMLDocument],"{""eventName"":""startBrowsing"",""info"":{""trial_id"":null,""unique_id"":null,""arrangement"":null}}",,0.1
3/26/2022 0:59:37,OS_X-Chrome-5994906577030186,1.64823E+12,startBrowsing,[object HTMLDocument],"{""eventName"":""startBrowsing"",""info"":{""trial_id"":null,""unique_id"":null,""arrangement"":null}}",,0.1
3/26/2022 0:59:44,OS_X-Chrome-5994906577030186,1.64823E+12,startBrowsing,[object HTMLDocument],"{""eventName"":""startBrowsing"",""info"":{""trial_id"":null,""unique_id"":null,""arrangement"":null}}",,0.1
3/26/2022 0:59:51,OS_X-Chrome-5994906577030186,1.64823E+12,startBrowsing,[object HTMLDocument],"{""eventName"":""startBrowsing"",""info"":{""trial_id"":null,""unique_id"":null,""arrangement"":null}}",,0.1
3/26/2022 0:59:59,OS_X-Chrome-5994906577030186,1.64823E+12,startBrowsing,[object HTMLDocument],"{""eventName"":""startBrowsing"",""info"":{""trial_id"":null,""unique_id"":null,""arrangement"":null}}",,0.1
3/26/2022 1:01:07,OS_X-Chrome-5994906577030186,1.64823E+12,mousedown,a#orderCupcakesHomepageLink.w3-text-white.cupcakes-bold,"{""which"":1,""pageX"":103,""pageY"":91}",,0.1
3/26/2022 1:01:07,OS_X-Chrome-5994906577030186,1.64823E+12,clickedGoToBrowsingPage,[object HTMLDocument],"{""eventName"":""clickedGoToBrowsingPage"",""info"":{""trial_id"":""4321"",""unique_id"":""1234"",""arrangement"":""1"",""iv1_level"":""fixed-sidebar"",""iv2_level"":""no-cat-sidebar"",""iv3_level"":""6-cupcakes"",""DV2"":6599}}",,0.1
3/26/2022 1:01:32,OS_X-Chrome-5994906577030186,1.64823E+12,keydown,body#top.w3-container.w3-TOCCpfont,"{""which"":91}",,0.1
3/26/2022 1:01:34,OS_X-Chrome-5994906577030186,1.64823E+12,keydown,body#top.w3-container.w3-TOCCpfont,"{""which"":70}",,0.1
3/26/2022 1:01:47,OS_X-Chrome-5994906577030186,1.64823E+12,mousedown,input.w3-btn.w3-small.w3-round-xxlarge.w3-border.w3-theme-l4,"{""which"":1,""pageX"":318,""pageY"":786}",,0.1
3/26/2022 1:01:47,OS_X-Chrome-5994906577030186,1.64823E+12,clickedChocolateAddToCart,[object HTMLDocument],"{""eventName"":""clickedChocolateAddToCart"",""info"":{""trial_id"":""4321"",""unique_id"":""1234"",""arrangement"":""1"",""iv1_level"":""fixed-sidebar"",""iv2_level"":""no-cat-sidebar"",""iv3_level"":""6-cupcakes"",""DV3"":38301}}",,0.1
3/26/2022 1:05:10,OS_X-Chrome-5994906577030186,1.64823E+12,mousedown,a.w3-text-white,"{""which"":1,""pageX"":63,""pageY"":133}",,0.1
3/26/2022 1:05:23,OS_X-Chrome-5994906577030186,1.64823E+12,clickedGoToBrowsingPage,[object HTMLDocument],"{""eventName"":""clickedGoToBrowsingPage"",""info"":{""trial_id"":""4321"",""unique_id"":""1234"",""arrangement"":""1"",""iv1_level"":""fixed-sidebar"",""iv2_level"":""no-cat-sidebar"",""iv3_level"":""6-cupcakes"",""DV2"":4228}}",,0.1
3/26/2022 1:05:23,OS_X-Chrome-5994906577030186,1.64823E+12,mousedown,a#orderCupcakesHomepageLink.w3-text-white.cupcakes-bold,"{""which"":1,""pageX"":127,""pageY"":86}",,0.1
3/26/2022 1:05:30,OS_X-Chrome-5994906577030186,1.64823E+12,mousedown,input.w3-btn.w3-small.w3-round-xxlarge.w3-border.w3-theme-l4,"{""which"":1,""pageX"":313,""pageY"":1241}",,0.1
3/26/2022 1:05:32,OS_X-Chrome-5994906577030186,1.64823E+12,clickedChocolateAddToCart,[object HTMLDocument],"{""eventName"":""clickedChocolateAddToCart"",""info"":{""trial_id"":""4321"",""unique_id"":""1234"",""arrangement"":""1"",""iv1_level"":""fixed-sidebar"",""iv2_level"":""no-cat-sidebar"",""iv3_level"":""6-cupcakes"",""DV3"":6109}}",,0.1
3/26/2022 1:09:58,Windows-Chrome-5794061915301245,1.64823E+12,keydown,body#top.w3-container.w3-TOCCpfont,"{""which"":20}",,0.1
3/26/2022 1:46:05,Windows-Chrome-5794061915301245,1.64823E+12,mousedown,a.w3-text-white,"{""which"":1,""pageX"":65,""pageY"":134}",,0.1
3/26/2022 1:46:08,Windows-Chrome-5794061915301245,1.64823E+12,mousedown,a#orderCupcakesHomepageLink.w3-text-white.cupcakes-bold,"{""which"":1,""pageX"":100,""pageY"":88}",,0.1
3/26/2022 1:46:08,Windows-Chrome-5794061915301245,1.64823E+12,clickedGoToBrowsingPage,[object HTMLDocument],"{""eventName"":""clickedGoToBrowsingPage"",""info"":{""trial_id"":""2"",""unique_id"":""R_vOKwL63bZLPNQcN"",""arrangement"":null,""DV2"":1217}}",,0.1
3/26/2022 1:46:10,Windows-Chrome-5794061915301245,1.64823E+12,scrollStartEvent,[object HTMLDocument],"{""eventName"":""scrollStart"",""info"":{""input"":null,""unique_id"":""R_vOKwL63bZLPNQcN"",""interface"":""new""}}",,0.1
3/26/2022 1:46:10,Windows-Chrome-5794061915301245,1.64823E+12,scrollStartEvent,[object HTMLDocument],"{""eventName"":""scrollStart"",""info"":{""input"":null,""unique_id"":""R_vOKwL63bZLPNQcN"",""interface"":""new""}}",,0.1
3/26/2022 1:46:10,Windows-Chrome-5794061915301245,1.64823E+12,scrollStopEvent,[object HTMLDocument],"{""eventName"":""scrollStop"",""info"":{""input"":null,""unique_id"":""R_vOKwL63bZLPNQcN"",""interface"":""new""}}",,0.1
3/26/2022 1:46:10,Windows-Chrome-5794061915301245,1.64823E+12,scrollStopEvent,[object HTMLDocument],"{""eventName"":""scrollStop"",""info"":{""input"":null,""unique_id"":""R_vOKwL63bZLPNQcN"",""interface"":""new""}}",,0.1
3/26/2022 1:46:11,Windows-Chrome-5794061915301245,1.64823E+12,mousedown,a.w3-text-white,"{""which"":1,""pageX"":1350,""pageY"":873}",,0.1
3/26/2022 1:46:11,Windows-Chrome-5794061915301245,1.64823E+12,catSidebarClickEvent,[object HTMLDocument],"{""eventName"":""catSidebarClick"",""info"":{""input"":null,""unique_id"":""R_vOKwL63bZLPNQcN"",""interface"":""new"",""cakeCategory"":""Red Velvet""}}",,0.1
3/26/2022 1:46:11,Windows-Chrome-5794061915301245,1.64823E+12,scrollStartEvent,[object HTMLDocument],"{""eventName"":""scrollStart"",""info"":{""input"":null,""unique_id"":null,""interface"":""new""}}",#Red-Velvet-ret,0.1
3/26/2022 1:46:12,Windows-Chrome-5794061915301245,1.64823E+12,scrollStopEvent,[object HTMLDocument],"{""eventName"":""scrollStop"",""info"":{""input"":null,""unique_id"":null,""interface"":""new""}}",#Red-Velvet-ret,0.1
3/26/2022 1:46:14,Windows-Chrome-5794061915301245,1.64823E+12,catSidebarClickEvent,[object HTMLDocument],"{""eventName"":""catSidebarClick"",""info"":{""input"":null,""unique_id"":null,""interface"":""new"",""cakeCategory"":""Chocolate""}}",#Red-Velvet-ret,0.1
3/26/2022 1:46:14,Windows-Chrome-5794061915301245,1.64823E+12,mousedown,a.w3-text-white,"{""which"":1,""pageX"":1345,""pageY"":3736}",#Red-Velvet-ret,0.1
3/26/2022 1:46:14,Windows-Chrome-5794061915301245,1.64823E+12,mousedown,a.w3-text-white,"{""which"":1,""pageX"":1351,""pageY"":1326}",#Chocolate-Peanut-Butter-ret,0.1
3/26/2022 1:46:14,Windows-Chrome-5794061915301245,1.64823E+12,catSidebarClickEvent,[object HTMLDocument],"{""eventName"":""catSidebarClick"",""info"":{""input"":null,""unique_id"":null,""interface"":""new"",""cakeCategory"":""Vanilla""}}",#Chocolate-Peanut-Butter-ret,0.1
3/26/2022 1:46:15,Windows-Chrome-5794061915301245,1.64823E+12,catSidebarClickEvent,[object HTMLDocument],"{""eventName"":""catSidebarClick"",""info"":{""input"":null,""unique_id"":null,""interface"":""new"",""cakeCategory"":""Red Velvet""}}",#Lemon-ret,0.1
